bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr4	93967328	784439752	94587357	620029	1257	0.351095914714
chr4	94587357	785059781	95177877	590520	1257	0.372709861292
chr4	95177877	785650301	95795636	617759	1257	0.376348420098
chr4	95795636	786268060	96363949	568313	1257	0.373045534687
chr4	96363949	786836373	96942785	578836	1257	0.362706599613
chr4	96942785	787415209	97530296	587511	1257	0.3532285298
chr4	97530296	788002720	98132913	602617	1257	0.353343245638
chr4	98132913	788605337	98734517	601604	1257	0.356483074443
chr4	98734517	789206941	99340640	606123	1257	0.364856036059
chr4	99340640	789813064	99903387	562747	1257	0.404422583465
chr4	99903387	790375811	100511410	608023	1257	0.384673960238
chr4	100511410	790983834	101089128	577718	1257	0.387229777799
chr4	101089128	791561552	101719073	629945	1257	0.365213843726
chr4	101719073	792191497	102317619	598546	1257	0.364554496138
chr4	102317619	792790043	102898195	580576	1257	0.365643144665
chr4	102898195	793370619	103484524	586329	1257	0.377197141541
chr4	103484524	793956948	104094048	609524	1257	0.380343710266
chr4	104094048	794566472	104700424	606376	1257	0.368160401862
chr4	104700424	795172848	105303093	602669	1257	0.351670068197
chr4	105303093	795775517	105904183	601090	1257	0.361284730598
chr4	105904183	796376607	106488058	583875	1257	0.372140660003
chr4	106488058	796960482	107073952	585894	1257	0.371255941764
chr4	107073952	797546376	107710592	636640	1257	0.360678938366
chr4	107710592	798183016	108318740	608148	1257	0.361362100406
chr4	108318740	798791164	108893636	574896	1257	0.383940079701
chr4	108893636	799366060	109469145	575509	1257	0.403885249605
chr4	109469145	799941569	110023868	554723	1257	0.387928050706
chr4	110023868	800496292	110602727	578859	1257	0.388498082438
chr4	110602727	801075151	111154701	551974	1257	0.396528828298
chr4	111154701	801627125	111769154	614453	1257	0.390291217894
chr4	111769154	802241578	112398542	629388	1257	0.356987491043
chr4	112398542	802870966	112999349	600807	1257	0.358404015925
chr4	112999349	803471773	113604408	605059	1257	0.393668396523
chr4	113604408	804076832	114177160	572752	1257	0.382286954411
chr4	114177160	804649584	114767305	590145	1257	0.366882093584
chr4	114767305	805239729	115389738	622433	1257	0.364599298881
chr4	115389738	805862162	115961343	571605	1257	0.356446573339
chr4	115961343	806433767	116579916	618573	1257	0.341415901735
chr4	116579916	807052340	117183254	603338	1257	0.342474131458
chr4	117183254	807655678	117805514	622260	1257	0.34442139231
chr4	117805514	808277938	118407375	601861	1257	0.342769604993
chr4	118407375	808879799	118999480	592105	1257	0.357795732521
chr4	118999480	809471904	119740258	740778	1257	0.38483407332
chr4	119740258	810212682	120386754	646496	1257	0.387463514912
chr4	120386754	810859178	120975961	589207	1257	0.3672726779
chr4	120975961	811448385	121584082	608121	1257	0.361784313016
chr4	121584082	812056506	122169808	585726	1257	0.376146225119
chr4	122169808	812642232	122729005	559197	1257	0.384604379844
chr4	122729005	813201429	123348893	619888	1257	0.367548061024
chr4	123348893	813821317	123929709	580816	1257	0.388270315779
chr4	123929709	814402133	124492748	563039	1257	0.385640451833
chr4	124492748	814965172	125065767	573019	1257	0.369601410073
chr4	125065767	815538191	125691847	626080	1257	0.360196204644
chr4	125691847	816164271	126293813	601966	1257	0.355474635653
chr4	126293813	816766237	126896467	602654	1257	0.353231948627
chr4	126896467	817368891	127470727	574260	1257	0.348841380487
chr4	127470727	817943151	128076078	605351	1257	0.359412374949
chr4	128076078	818548502	128653013	576935	1257	0.375424657154
chr4	128653013	819125437	129256617	603604	1257	0.389102144614
chr4	129256617	819729041	129828059	571442	1257	0.413409561409
chr4	129828059	820300483	130454966	626907	1257	0.368320391509
chr4	130454966	820927390	131058370	603404	1257	0.356246633687
chr4	131058370	821530794	131648332	589962	1257	0.346838700054
chr4	131648332	822120756	132265906	617574	1257	0.341501841882
chr4	132265906	822738330	133073024	807118	1257	0.362102738258
chr4	133073024	823545448	133687683	614659	1257	0.342387661471
chr4	133687683	824160107	134285719	598036	1257	0.344833179218
chr4	134285719	824758143	134909089	623370	1257	0.347319653946
chr4	134909089	825381513	135542551	633462	1257	0.343489675009
chr4	135542551	826014975	136178237	635686	1257	0.347134674769
chr4	136178237	826650661	136789603	611366	1257	0.343091792655
chr4	136789603	827262027	137447477	657874	1257	0.340592057762
chr4	137447477	827919901	138059629	612152	1257	0.352271409272
chr4	138059629	828532053	138640430	580801	1257	0.354845541165
chr4	138640430	829112854	139220576	580146	1257	0.35768520737
chr4	139220576	829693000	139797608	577032	1257	0.391591122172
chr4	139797608	830270032	140388186	590578	1257	0.411714605497
chr4	140388186	830860610	140941947	553761	1257	0.421208027998
chr4	140941947	831414371	141554973	613026	1257	0.399153707749
chr4	141554973	832027397	142111724	556751	1257	0.395890809553
chr4	142111724	832584148	142687061	575337	1257	0.372598368264
chr4	142687061	833159485	143270522	583461	1257	0.366320343056
chr4	143270522	833742946	143840682	570160	1257	0.366436848539
chr4	143840682	834313106	144443864	603182	1257	0.383266769786
chr4	144443864	834916288	145187496	743632	1257	0.378042663518
chr4	145187496	835659920	145793407	605911	1257	0.372720791138
chr4	145793407	836265831	146387725	594318	1257	0.383292474244
chr4	146387725	836860149	146996724	608999	1257	0.402228243021
chr4	146996724	837469148	147600153	603429	1257	0.388835490446
chr4	147600153	838072577	148186404	586251	1257	0.371186793393
chr4	148186404	838658828	148742461	556057	1257	0.396014444536
chr4	148742461	839214885	149314884	572423	1257	0.396017637276
chr4	149314884	839787308	149904192	589308	1257	0.376342462104
chr4	149904192	840376616	150487483	583291	1257	0.365196162471
chr4	150487483	840959907	151062799	575316	1257	0.369563214715
chr4	151062799	841535223	151670957	608158	1257	0.369403396151
chr4	151670957	842143381	152230870	559913	1257	0.395089245848
chr4	152230870	842703294	152785544	554674	1257	0.408084013161
chr4	152785544	843257968	153311694	526150	1257	0.415357948574
chr4	153311694	843784118	153912526	600832	1257	0.398420193298
chr4	153912526	844384950	154451798	539272	1257	0.425708314713
chr4	154451798	844924222	155014585	562787	1257	0.40542086896
chr4	155014585	845487009	155579377	564792	1257	0.382414442105
chr4	155579377	846051801	156179078	599701	1257	0.37576996575
chr4	156179078	846651502	156742957	563879	1257	0.372423210612
chr4	156742957	847215381	157323982	581025	1257	0.361217914517
chr4	157323982	847796406	157900983	577001	1257	0.361884360886
chr4	157900983	848373407	158488720	587737	1257	0.354479376865
chr4	158488720	848961144	159070248	581528	1257	0.357882409992
chr4	159070248	849542672	159659217	588969	1257	0.380482876887
chr4	159659217	850131641	160235008	575791	1257	0.392346541807
chr4	160235008	850707432	160807511	572503	1257	0.386470662214
chr4	160807511	851279935	161438009	630498	1257	0.361215481706
chr4	161438009	851910433	162023386	585377	1257	0.342607682557
chr4	162023386	852495810	162625019	601633	1257	0.34646146993
chr4	162625019	853097443	163213632	588613	1257	0.338908011023
chr4	163213632	853686056	163783815	570183	1257	0.354048868435
chr4	163783815	854256239	164383901	600086	1257	0.374930635058
chr4	164383901	854856325	165009708	625807	1257	0.36011364508
chr4	165009708	855482132	165640380	630672	1257	0.364832488469
chr4	165640380	856112804	166234827	594447	1257	0.407026350497
chr4	166234827	856707251	166813899	579072	1257	0.377368656456
chr4	166813899	857286323	167425250	611351	1257	0.352296222144
chr4	167425250	857897674	168046113	620863	1257	0.35021679466
chr4	168046113	858518537	168655508	609395	1257	0.355287858798
chr4	168655508	859127932	169221373	565865	1257	0.360949412052
chr4	169221373	859693797	169783982	562609	1257	0.393521266952
chr4	169783982	860256406	170343351	559369	1257	0.400843806425
chr4	170343351	860815775	170956976	613625	1257	0.39403969193
chr4	170956976	861429400	171555621	598645	1257	0.379377795893
chr4	171555621	862028045	172156671	601050	1257	0.349767324237
chr4	172156671	862629095	172771759	615088	1257	0.352074252669
chr4	172771759	863244183	173384235	612476	1257	0.354357796293
chr4	173384235	863856659	173964830	580595	1257	0.377768706639
chr4	173964830	864437254	174572831	608001	1257	0.396500340459
chr4	174572831	865045255	175152115	579284	1257	0.369180973096
chr4	175152115	865624539	175774427	622312	1257	0.361478869958
chr4	175774427	866246851	176371932	597505	1257	0.360739473746
chr4	176371932	866844356	176958723	586791	1257	0.360398573941
chr4	176958723	867431147	177551875	593152	1257	0.370019202465
chr4	177551875	868024299	178145471	593596	1257	0.363799008418
chr4	178145471	868617895	178726711	581240	1257	0.379479424198
chr4	178726711	869199135	179313379	586668	1257	0.351815078008
chr4	179313379	869785803	179885357	571978	1257	0.350636998911
chr4	179885357	870357781	180461379	576022	1257	0.355381642747
chr4	180461379	870933803	181060851	599472	1257	0.357081970331
chr4	181060851	871533275	181639271	578420	1257	0.36091359062
chr4	181639271	872111695	182196701	557430	1257	0.373628305566
chr4	182196701	872669125	182746114	549413	1257	0.381646627134
chr4	182746114	873218538	183333410	587296	1257	0.393238855298
chr4	183333410	873805834	183903556	570146	1257	0.407933392616
chr4	183903556	874375980	184465464	561908	1257	0.422141307578
chr4	184465464	874937888	185024080	558616	1257	0.428015975167
chr4	185024080	875496504	185586114	562034	1257	0.434602827226
chr4	185586114	876058538	186154832	568718	1257	0.437282735411
chr4	186154832	876627256	186706019	551187	1257	0.403751533052
chr4	186706019	877178443	187292217	586198	1257	0.416541140466
chr4	187292217	877764641	187877434	585217	1257	0.413789391304
chr4	187877434	878349858	188463425	585991	1257	0.394153845104
chr4	188463425	878935849	189059175	595750	1257	0.398780698648
chr4	189059175	879531599	189663878	604703	1257	0.405138712494
chr4	189663878	880136302	190274121	610243	1257	0.38344826004
chr4	190274121	880746545	191154276	880155	1257	0.428566976777
chr5	0	881626700	677361	677361	1260	0.521000596378
chr5	677361	882304061	1368835	691474	1260	0.545603239452
chr5	1368835	882995535	2001419	632584	1260	0.513711200866
chr5	2001419	883628119	2545296	543877	1260	0.458637782738
chr5	2545296	884171996	3081327	536031	1260	0.444988358904
chr5	3081327	884708027	3627388	546061	1260	0.447773329768
chr5	3627388	885254088	4134782	507394	1260	0.424172488889
chr5	4134782	885761482	4673347	538565	1260	0.399208267882
chr5	4673347	886300047	5221078	547731	1260	0.398534319704
chr5	5221078	886847778	5751400	530322	1260	0.42810702157
chr5	5751400	887378100	6261587	510187	1260	0.420950708366
chr5	6261587	887888287	6810447	548860	1260	0.454528560054
chr5	6810447	888437147	7410614	600167	1260	0.408377321017
chr5	7410614	889037314	7935872	525258	1260	0.408478483948
chr5	7935872	889562572	8502848	566976	1260	0.390707206818
chr5	8502848	890129548	9063278	560430	1260	0.383713606135
chr5	9063278	890689978	9603155	539877	1260	0.401727797762
chr5	9603155	891229855	10121469	518314	1260	0.410127046294
chr5	10121469	891748169	10672830	551361	1260	0.448950054592
chr5	10672830	892299530	11218450	545620	1260	0.425031294617
chr5	11218450	892845150	11771707	553257	1260	0.389080682069
chr5	11771707	893398407	12335965	564258	1260	0.364843095103
chr5	12335965	893962665	12918515	582550	1260	0.355295931172
chr5	12918515	894545215	13487334	568819	1260	0.365435462888
chr5	13487334	895114034	14028952	541618	1260	0.395311095069
chr5	14028952	895655652	14563556	534604	1260	0.434099942949
chr5	14563556	896190256	15109263	545707	1260	0.425309872679
chr5	15109263	896735963	15678167	568904	1260	0.388931368155
chr5	15678167	897304867	16230022	551855	1260	0.397141645647
chr5	16230022	897856722	16781391	551369	1260	0.416703846782
chr5	16781391	898408091	17322423	541032	1260	0.43819508237
chr5	17322423	898949123	17971685	649262	1260	0.397229597022
chr5	17971685	899598385	18565296	593611	1260	0.361636894133
chr5	18565296	900191996	19172543	607247	1260	0.348671383026
chr5	19172543	900799243	19741755	569212	1260	0.350392559552
chr5	19741755	901368455	20326854	585099	1260	0.34808408819
chr5	20326854	901953554	21097104	770250	1260	0.35307321899
chr5	21097104	902723804	21823968	726864	1260	0.357924786583
chr5	21823968	903450668	22499506	675538	1260	0.355224494811
chr5	22499506	904126206	23077712	578206	1260	0.352764667325
chr5	23077712	904704412	23682744	605032	1260	0.355547548646
chr5	23682744	905309444	24289758	607014	1260	0.350678319317
chr5	24289758	905916458	24909770	620012	1260	0.353457104932
chr5	24909770	906536470	25510765	600995	1260	0.347832597888
chr5	25510765	907137465	26120521	609756	1260	0.347874645146
chr5	26120521	907747221	26699868	579347	1260	0.354743608332
chr5	26699868	908326568	27291515	591647	1260	0.343741549029
chr5	27291515	908918215	27882373	590858	1260	0.344706605129
chr5	27882373	909509073	28485239	602866	1260	0.347252379049
chr5	28485239	910111939	29087403	602164	1260	0.349425821826
chr5	29087403	910714103	29730888	643485	1260	0.345740233665
chr5	29730888	911357588	30344188	613300	1260	0.349264064464
chr5	30344188	911970888	30956023	611835	1260	0.358568309155
chr5	30956023	912582723	31517010	560987	1260	0.388580504396
chr5	31517010	913143710	32047922	530912	1260	0.447163659583
chr5	32047922	913674622	32571419	523497	1260	0.431888947045
chr5	32571419	914198119	33142872	571453	1260	0.399986700592
chr5	33142872	914769572	33726341	583469	1260	0.393442679144
chr5	33726341	915353041	34541593	815252	1260	0.391934773622
chr5	34541593	916168293	35111720	570127	1260	0.415955715208
chr5	35111720	916738420	35678727	567007	1260	0.38777054292
chr5	35678727	917305427	36272151	593424	1260	0.388520874584
chr5	36272151	917898851	36841210	569059	1260	0.401785400485
chr5	36841210	918467910	37423273	582063	1260	0.386562302427
chr5	37423273	919049973	38021528	598255	1260	0.40218735792
chr5	38021528	919648228	38568487	546959	1260	0.412180049729
chr5	38568487	920195187	39159446	590959	1260	0.392718627318
chr5	39159446	920786146	39724497	565051	1260	0.383053241118
chr5	39724497	921351197	40292418	567921	1260	0.365115279915
chr5	40292418	921919118	40867250	574832	1260	0.388298862452
chr5	40867250	922493950	41435566	568316	1260	0.380229695751
chr5	41435566	923062266	42024568	589002	1260	0.375018463403
chr5	42024568	923651268	42597412	572844	1260	0.377842173712
chr5	42597412	924224112	43222048	624636	1260	0.409738776281
chr5	43222048	924848748	43855662	633614	1260	0.396816678898
chr5	43855662	925482362	44453603	597941	1260	0.365297972044
chr5	44453603	926080303	45057535	603932	1260	0.363806912356
chr5	45057535	926684235	45654919	597384	1260	0.352762456372
chr5	45654919	927281619	49700147	4045228	1260	0.368514459511
chr5	49700147	931326847	50341804	641657	1260	0.371886581325
chr5	50341804	931968504	50969739	627935	1260	0.356714697039
chr5	50969739	932596439	51583592	613853	1260	0.34667526806
chr5	51583592	933210292	52170845	587253	1260	0.364745067722
chr5	52170845	933797545	52736372	565527	1260	0.383225941067
chr5	52736372	934363072	53321173	584801	1260	0.387577333867
chr5	53321173	934947873	53884740	563567	1260	0.397788731795
chr5	53884740	935511440	54446467	561727	1260	0.407731143899
chr5	54446467	936073167	55082887	636420	1260	0.394476297922
chr5	55082887	936709587	55650914	568027	1260	0.417019935637
chr5	55650914	937277614	56213947	563033	1260	0.408380310958
chr5	56213947	937840647	56778693	564746	1260	0.409804744425
chr5	56778693	938405393	57334281	555588	1260	0.38215299439
chr5	57334281	938960981	57957315	623034	1260	0.380562889725
chr5	57957315	939584015	58520300	562985	1260	0.384950957928
chr5	58520300	940147000	59091275	570975	1260	0.369640755478
chr5	59091275	940717975	59663688	572413	1260	0.371042636973
chr5	59663688	941290388	60272527	608839	1260	0.388913343407
chr5	60272527	941899227	60858206	585679	1260	0.385599644857
chr5	60858206	942484906	61400971	542765	1259	0.414215334048
